step,x,y,z,energy
0,0.0,0.0,0.0,-1.2668503736381327
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-1.4931869313539292
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,1.2462561812225832
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.8708383961716295
4,4.444444444444445,4.444444444444445,4.444444444444445,-0.24471341166757465
5,5.555555555555555,5.555555555555555,5.555555555555555,-0.6309108990170124
6,6.666666666666667,6.666666666666667,6.666666666666667,-0.5302145431409668
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.6445908261421595
8,8.88888888888889,8.88888888888889,8.88888888888889,-1.6604892807638936
9,10.0,10.0,10.0,-0.4830581801250823
