step,x,y,z,energy
0,0.0,0.0,0.0,-0.316683913142607
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.027108087629597773
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,1.267330344433118
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-0.08933200266061218
4,4.444444444444445,4.444444444444445,4.444444444444445,-0.4279448765872427
5,5.555555555555555,5.555555555555555,5.555555555555555,1.3676311495564584
6,6.666666666666667,6.666666666666667,6.666666666666667,0.4113038554575119
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.9388516583894707
8,8.88888888888889,8.88888888888889,8.88888888888889,0.3847963761338675
9,10.0,10.0,10.0,-1.2348121981037592
