step,x,y,z,energy
0,0.0,0.0,0.0,-0.4254565713896695
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-1.9155922598655426
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,1.459344845369715
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-1.3046471435026739
4,4.444444444444445,4.444444444444445,4.444444444444445,-1.0820958275037627
5,5.555555555555555,5.555555555555555,5.555555555555555,-1.4632070610589043
6,6.666666666666667,6.666666666666667,6.666666666666667,0.3441502436796923
7,7.777777777777779,7.777777777777779,7.777777777777779,0.9912484893059995
8,8.88888888888889,8.88888888888889,8.88888888888889,-0.3445128062303706
9,10.0,10.0,10.0,-1.7264167087741722
