step,x,y,z,energy
0,0.0,0.0,0.0,0.6238848172946398
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.6831736854369049
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-0.028530511398712082
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-0.37934997839544937
4,4.444444444444445,4.444444444444445,4.444444444444445,-1.0853784405330167
5,5.555555555555555,5.555555555555555,5.555555555555555,-0.9780115014661872
6,6.666666666666667,6.666666666666667,6.666666666666667,-1.6227807326325492
7,7.777777777777779,7.777777777777779,7.777777777777779,-2.034995012817024
8,8.88888888888889,8.88888888888889,8.88888888888889,0.6253473509904087
9,10.0,10.0,10.0,-1.7545951559106951
