step,x,y,z,energy
0,0.0,0.0,0.0,-0.30881621387756164
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.03633061591672573
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-2.46839576261918
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.2053640204039483
4,4.444444444444445,4.444444444444445,4.444444444444445,0.34192530556805956
5,5.555555555555555,5.555555555555555,5.555555555555555,0.1282092700546035
6,6.666666666666667,6.666666666666667,6.666666666666667,0.20790205714456747
7,7.777777777777779,7.777777777777779,7.777777777777779,0.363475339235445
8,8.88888888888889,8.88888888888889,8.88888888888889,-0.8441560692556246
9,10.0,10.0,10.0,0.6161505276123512
