step,x,y,z,energy
0,0.0,0.0,0.0,-1.8280733341388682
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-0.8745528003302526
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-0.7819266542823522
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-1.571699647995584
4,4.444444444444445,4.444444444444445,4.444444444444445,-0.21963525033179404
5,5.555555555555555,5.555555555555555,5.555555555555555,-0.7997461132247752
6,6.666666666666667,6.666666666666667,6.666666666666667,0.2230045520241041
7,7.777777777777779,7.777777777777779,7.777777777777779,0.7783628201160092
8,8.88888888888889,8.88888888888889,8.88888888888889,-1.3811581573230736
9,10.0,10.0,10.0,0.633410359591449
