step,x,y,z,energy
0,0.0,0.0,0.0,-0.6682364743682315
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1069874760089302
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-0.7393044299679294
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-0.13315094377061248
4,4.444444444444445,4.444444444444445,4.444444444444445,1.7012677905032476
5,5.555555555555555,5.555555555555555,5.555555555555555,-0.8187428770867894
6,6.666666666666667,6.666666666666667,6.666666666666667,0.03939326024094111
7,7.777777777777779,7.777777777777779,7.777777777777779,-1.1087080646385388
8,8.88888888888889,8.88888888888889,8.88888888888889,-2.454630377022801
9,10.0,10.0,10.0,0.23170794270676112
