step,x,y,z,energy
0,0.0,0.0,0.0,0.1686723754373509
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-0.32895506359219956
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,0.6641898469397294
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.66595296864501
4,4.444444444444445,4.444444444444445,4.444444444444445,-1.5078220767292212
5,5.555555555555555,5.555555555555555,5.555555555555555,-1.0700057774622922
6,6.666666666666667,6.666666666666667,6.666666666666667,1.0363002715075653
7,7.777777777777779,7.777777777777779,7.777777777777779,-1.9135456689392714
8,8.88888888888889,8.88888888888889,8.88888888888889,0.31122737438528914
9,10.0,10.0,10.0,0.043555701839461516
