step,x,y,z,energy
0,0.0,0.0,0.0,-2.007338763944062
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-1.3300388229402664
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-0.053150084733922694
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-0.6797109439637962
4,4.444444444444445,4.444444444444445,4.444444444444445,-0.29807097442901515
5,5.555555555555555,5.555555555555555,5.555555555555555,-0.40053306186410376
6,6.666666666666667,6.666666666666667,6.666666666666667,1.291920286404779
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.32115069489612874
8,8.88888888888889,8.88888888888889,8.88888888888889,-0.29712657818584165
9,10.0,10.0,10.0,1.0239915462138423
