step,x,y,z,energy
0,0.0,0.0,0.0,0.026890012689570572
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0031643542204065167
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-1.7519154963679504
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-0.7585356050758911
4,4.444444444444445,4.444444444444445,4.444444444444445,-0.5091716813854577
5,5.555555555555555,5.555555555555555,5.555555555555555,1.7090928263538923
6,6.666666666666667,6.666666666666667,6.666666666666667,0.14725078700729308
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.7135889949508123
8,8.88888888888889,8.88888888888889,8.88888888888889,1.6684269963112612
9,10.0,10.0,10.0,-0.3323534612700855
