step,x,y,z,energy
0,0.0,0.0,0.0,0.3402613691599158
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.0157238525187269
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,0.34888870025277297
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.2075577220165612
4,4.444444444444445,4.444444444444445,4.444444444444445,1.6223526781799735
5,5.555555555555555,5.555555555555555,5.555555555555555,-0.7161006890544708
6,6.666666666666667,6.666666666666667,6.666666666666667,-1.257376551557762
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.4177628414076091
8,8.88888888888889,8.88888888888889,8.88888888888889,-2.0354610766677967
9,10.0,10.0,10.0,-1.8670699070342756
