step,x,y,z,energy
0,0.0,0.0,0.0,0.045672361460312234
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-0.8705200892993012
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-2.248351307168557
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-1.6396532529652437
4,4.444444444444445,4.444444444444445,4.444444444444445,-0.7488745782264317
5,5.555555555555555,5.555555555555555,5.555555555555555,-0.41181410985795647
6,6.666666666666667,6.666666666666667,6.666666666666667,0.767739841695697
7,7.777777777777779,7.777777777777779,7.777777777777779,-2.088134852129511
8,8.88888888888889,8.88888888888889,8.88888888888889,-2.2729262593350605
9,10.0,10.0,10.0,-1.1617524685873428
