step,x,y,z,energy
0,0.0,0.0,0.0,-0.8835214194089175
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.06589733885084471
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,1.340323155411928
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-0.5634917220487131
4,4.444444444444445,4.444444444444445,4.444444444444445,-1.286600567349871
5,5.555555555555555,5.555555555555555,5.555555555555555,-0.18960817760516965
6,6.666666666666667,6.666666666666667,6.666666666666667,-1.4376850575243882
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.0895029647427539
8,8.88888888888889,8.88888888888889,8.88888888888889,0.5205467235668515
9,10.0,10.0,10.0,-1.2848281867328684
