step,x,y,z,energy
0,0.0,0.0,0.0,-1.0871767950117022
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.7759097156653356
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,0.8893455344416017
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-1.431101844466093
4,4.444444444444445,4.444444444444445,4.444444444444445,-0.04081091093206188
5,5.555555555555555,5.555555555555555,5.555555555555555,-0.08352271911072229
6,6.666666666666667,6.666666666666667,6.666666666666667,-0.07346860923347201
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.025445681863504988
8,8.88888888888889,8.88888888888889,8.88888888888889,-1.1046110809147995
9,10.0,10.0,10.0,-0.1930322369346798
