step,x,y,z,energy
0,0.0,0.0,0.0,-0.2416904825887651
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.4862574419961544
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,1.391586039927687
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.06021410038932237
4,4.444444444444445,4.444444444444445,4.444444444444445,-0.1839066191872642
5,5.555555555555555,5.555555555555555,5.555555555555555,-1.0346538406860306
6,6.666666666666667,6.666666666666667,6.666666666666667,-1.185100751328821
7,7.777777777777779,7.777777777777779,7.777777777777779,0.2882428563307912
8,8.88888888888889,8.88888888888889,8.88888888888889,0.48022491058530137
9,10.0,10.0,10.0,0.5579392035203449
