step,x,y,z,energy
0,0.0,0.0,0.0,0.21274863280389872
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.24301029637412924
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-1.7225150556083082
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-0.10668538305882562
4,4.444444444444445,4.444444444444445,4.444444444444445,-0.963935289481898
5,5.555555555555555,5.555555555555555,5.555555555555555,0.8630091320782818
6,6.666666666666667,6.666666666666667,6.666666666666667,2.626065836958669
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.7240615197669599
8,8.88888888888889,8.88888888888889,8.88888888888889,-0.6281973886819718
9,10.0,10.0,10.0,0.09985121605595694
