step,x,y,z,energy
0,0.0,0.0,0.0,-0.5372268471174219
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-0.6774342560645765
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-1.9305066521379115
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.5689733170045356
4,4.444444444444445,4.444444444444445,4.444444444444445,-1.2196286682142303
5,5.555555555555555,5.555555555555555,5.555555555555555,-0.14840127036643336
6,6.666666666666667,6.666666666666667,6.666666666666667,-0.9166383376430929
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.6151838345184659
8,8.88888888888889,8.88888888888889,8.88888888888889,-0.8995737210004778
9,10.0,10.0,10.0,0.47929212534000776
