step,x,y,z,energy
0,0.0,0.0,0.0,0.08080314918334192
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.2444198860292373
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,1.9501531609060225
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.10748883940969481
4,4.444444444444445,4.444444444444445,4.444444444444445,-0.6636160708549256
5,5.555555555555555,5.555555555555555,5.555555555555555,0.5016309589532031
6,6.666666666666667,6.666666666666667,6.666666666666667,1.9749378944408373
7,7.777777777777779,7.777777777777779,7.777777777777779,0.47002137707884106
8,8.88888888888889,8.88888888888889,8.88888888888889,-0.6544839124918275
9,10.0,10.0,10.0,-1.0817907355757304
