step,x,y,z,energy
0,0.0,0.0,0.0,0.6507469541637534
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.6236935146675024
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,0.6627247609346922
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.9773330892358725
4,4.444444444444445,4.444444444444445,4.444444444444445,-0.31104357273486594
5,5.555555555555555,5.555555555555555,5.555555555555555,1.8096204437506331
6,6.666666666666667,6.666666666666667,6.666666666666667,0.8215897763324611
7,7.777777777777779,7.777777777777779,7.777777777777779,0.8272108574405028
8,8.88888888888889,8.88888888888889,8.88888888888889,-1.240264969906455
9,10.0,10.0,10.0,-0.47257661985906046
