step,x,y,z,energy
0,0.0,0.0,0.0,-0.25072730242792723
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-0.2366790088411433
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,0.1696615391762708
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-1.9676130032159291
4,4.444444444444445,4.444444444444445,4.444444444444445,1.1993247344994098
5,5.555555555555555,5.555555555555555,5.555555555555555,-0.16111494626849615
6,6.666666666666667,6.666666666666667,6.666666666666667,0.6830456759850777
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.22084411958406072
8,8.88888888888889,8.88888888888889,8.88888888888889,0.9252325150216711
9,10.0,10.0,10.0,-0.3738884055043497
