step,x,y,z,energy
0,0.0,0.0,0.0,-0.36752190973441884
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.036074985786119354
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-0.5200532171357709
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.2570120941807647
4,4.444444444444445,4.444444444444445,4.444444444444445,-0.1910906837063371
5,5.555555555555555,5.555555555555555,5.555555555555555,-0.18955212710136643
6,6.666666666666667,6.666666666666667,6.666666666666667,0.17227367335936408
7,7.777777777777779,7.777777777777779,7.777777777777779,0.26709152659094215
8,8.88888888888889,8.88888888888889,8.88888888888889,-0.13289811913653543
9,10.0,10.0,10.0,-1.1015961751523407
