step,x,y,z,energy
0,0.0,0.0,0.0,0.5941582245481762
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-1.7978602364600091
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-0.22560930230160053
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.353882057420441
4,4.444444444444445,4.444444444444445,4.444444444444445,-0.252728587359361
5,5.555555555555555,5.555555555555555,5.555555555555555,0.6132832415198011
6,6.666666666666667,6.666666666666667,6.666666666666667,0.32075119201412244
7,7.777777777777779,7.777777777777779,7.777777777777779,0.7891970884400651
8,8.88888888888889,8.88888888888889,8.88888888888889,1.5247254426220875
9,10.0,10.0,10.0,-0.730590445224468
