step,x,y,z,energy
0,0.0,0.0,0.0,0.4503506811683713
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-0.3869834287310395
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,1.0051360427017142
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-0.7830326606483385
4,4.444444444444445,4.444444444444445,4.444444444444445,0.7315654493389151
5,5.555555555555555,5.555555555555555,5.555555555555555,0.01787378174082986
6,6.666666666666667,6.666666666666667,6.666666666666667,-1.5802380636482967
7,7.777777777777779,7.777777777777779,7.777777777777779,1.1505603259277148
8,8.88888888888889,8.88888888888889,8.88888888888889,-1.5506640063978743
9,10.0,10.0,10.0,0.38598576985688254
