step,x,y,z,energy
0,0.0,0.0,0.0,-0.5012772565615712
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.14710258094119133
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-0.46812337592918324
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,2.3133949763877775
4,4.444444444444445,4.444444444444445,4.444444444444445,-0.2823454248626214
5,5.555555555555555,5.555555555555555,5.555555555555555,0.5711773077130227
6,6.666666666666667,6.666666666666667,6.666666666666667,0.6977532311126853
7,7.777777777777779,7.777777777777779,7.777777777777779,-1.6330266389147905
8,8.88888888888889,8.88888888888889,8.88888888888889,-0.021348088920465497
9,10.0,10.0,10.0,-1.561697412253899
