step,x,y,z,energy
0,0.0,0.0,0.0,-1.1979964374625014
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.2064190067363654
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,0.10676824082154227
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-0.2719174102617366
4,4.444444444444445,4.444444444444445,4.444444444444445,-0.26253682292068453
5,5.555555555555555,5.555555555555555,5.555555555555555,0.10603470294641575
6,6.666666666666667,6.666666666666667,6.666666666666667,-0.15223210899526876
7,7.777777777777779,7.777777777777779,7.777777777777779,1.3489606273415424
8,8.88888888888889,8.88888888888889,8.88888888888889,-0.7271472581509992
9,10.0,10.0,10.0,0.625643940963343
